"";"post_id";"loc";"lat";"lon";"type";"nse";"id";"facebook_id";"message";"candidate";"candidato_id";"distrito_dip";"lista_id";"partido";"mujer";"nacimiento"
"685";"FB_3886";"Av Matta, santiago, Region Metropolitana, Chile";-33,4349604;-70,5884649;"GEOMETRIC_CENTER";95,88459177;"1621234538188739_1918106151834908";1621234538188739;"Hoy a medio día en la comuna de Santiago, una linda feria de vecinos en el sector Sur de Av. Matta.";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"686";"FB_3887";"metro Baquedano, santiago, Region Metropolitana, Chile";-33,4346053;-70,6015582;"GEOMETRIC_CENTER";99,52608963;"1621234538188739_1918416838470506";1621234538188739;"Ayer por la tarde Raúl Villavicencio en metro Baquedano.";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"687";"FB_3898";"Feria la castrina, san joaquin, Region Metropolitana, Chile";-33,4691839;-70,6229043;"GEOMETRIC_CENTER";89,82688766;"1621234538188739_1920492001596323";1621234538188739;"Hoy nuevamente estuvimos en Feria de #SanJoaquin esta vez feria la Castrina. el que haya vuelto no es por mi. Es por ti, por los tuyos, por las nuevas generaciones, por el #ChileDeLosLibres de ti depende que hagamos el cambio. 
#Distrito10 #VotaB51 #DiputadoVillavicencio";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"688";"FB_3903";"Barrio Yungay, santiago, Region Metropolitana, Chile";-33,4336736;-70,6674796;"GEOMETRIC_CENTER";43,05709024;"1621234538188739_1921877711457752";1621234538188739;"Domingo en feria esperanza barrio Yungay #Santiago .
Con la gente que fomenta y compra a los pymes y no al retail que solo se ha preocupado de encarecer la vida a las personas de esfuerzo.
#DiputadoVillavicencio #VotaB51 #Distrito10
#Vota6 #PresidenteMarco";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"689";"FB_3913";"Feria María Celeste, ñuñoa, Region Metropolitana, Chile";-33,4681477;-70,5797312;"ROOFTOP";89,17986495;"1621234538188739_1924461734532683";1621234538188739;"Feria María Celeste #Ñuñoa #distrito10 con vecinos que aprecian los nuevos rostros en política. Gracias totales por el cariño demostrado. Vamos juntos a llegar al parlamento.
#VotaB51 #DiputadoVillavicencio
#ChileDeLosLibres #FelizViernes";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"690";"FB_3919";"Metro los Leones, providencia, Region Metropolitana, Chile";-33,4938978;-70,6260356;"ROOFTOP";25,86617557;"1621234538188739_1927402010905322";1621234538188739;"Estuvimos en Est. #Metro los Leones también difundiendo mis ideas para una sociedad mas justa y prospera.
#VotaB51 #DiputadoVillavicencio #Distrito10 #Providencia #Ñuñoa #Santiago #Macul #LaGranja #SanJoaquin";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"691";"FB_3921";"paseo Ahumada, santiago, Region Metropolitana, Chile";-33,6118155;-70,5188967;"GEOMETRIC_CENTER";9,135666053;"1621234538188739_1928372450808278";1621234538188739;"En Ahumada con Marco Enriquez Ominami y Karen Doggenweiler . Es la oportunidad que tenemos para cambiar la historia de nuestro país y que no salgan los que ya gobernarón una vez.
Este 19 de Noviembre #Vota6 #PresidenteMarco y en el #Distrito10 #VotaB51 #DiputadoVillavicencio
#ChileDeLosLibres";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"692";"FB_3928";"paseo Ahumada, santiago, Region Metropolitana, Chile";-33,6118155;-70,5188967;"GEOMETRIC_CENTER";9,135666053;"1621234538188739_1932080590437464";1621234538188739;"Junto a Karen Doggenweiler y Marco Enriquez Ominami recorrimos el Paseo Ahumada. Se ve el cariño espontaneo de la gente. Este Domingo 19 ayudanos a pasar a 2da vuelta #Vota6 #PresidenteMarco y en el #Distrito10 #VotaB51 #DiputadoVillavicencio.";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"693";"FB_3932";"Barrio Yungay, santiago, Region Metropolitana, Chile";-33,4336736;-70,6674796;"GEOMETRIC_CENTER";43,05709024;"1621234538188739_1933425353636321";1621234538188739;"En último día de campaña estuvimos en Feria de #Santiago centro. Con los vecinos del emblematico barrio #Yungay vamos por el #distrito10 y por un #ChileDeLosLibres";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"694";"FB_3933";"Paseo puente, santiago, Region Metropolitana, Chile";-33,429199;-70,6665218;"GEOMETRIC_CENTER";81,03867403;"1621234538188739_1933431523635704";1621234538188739;"Con Karen Doggenweiler y Marco Enriquez Ominami en Paseo puente y Barrio Meiggs respectivamente. Estuvimos dejando nuestro último mensaje a los ciudadanos antes de estas #EleccionesChile donde todos debemos ir y votar. Apoyanos y vota por presidente #Vota6 #PresidenteMarco y en el #Distrito10 #Providencia #Santiago #Ñuñoa #SanJoaquin #Macul #LaGranja #VotaB51 para #Diputado y juntos lleguemos al parlamento.";"RAUL VILLAVICENCIO";"10-B51";"10";"B";"PRO";0;"1978-06-25"
"695";"FB_4009";"Parque Forestal, providencia, Region Metropolitana, Chile";-33,4998985;-70,6194453;"GEOMETRIC_CENTER";18,27747084;"458892677789833_523552904657143";458892677789833;"Si Faltas, te lo Pierdes... 
Hoy desde las 15:00, los espero en el Parque Forestal, Plaza Rubén Darío.. Muévete #PorUnChileEcologico";"PATRICIO NEIRA";"10-G61";"10";"G";"PEV";0;"1972-02-17"
"696";"FB_4030";"Feria Portales, santiago, Region Metropolitana, Chile";-33,4998985;-70,6194453;"GEOMETRIC_CENTER";18,27747084;"458892677789833_528044590874641";458892677789833;"Hoy recorrimos la Feria Portales en Santiago centro junto a Fernando Neira Pezoa. Estamos agradecidos de nuestros vecinos y amigos que cada día nos demuestran que vamos por el camino correcto para construir un Chile Ecológico. En Santiago Patricio Neira EcoDiputado G61 100% Ecologista

Revisa nuestras propuestas en www.ecociudadanos.cl";"PATRICIO NEIRA";"10-G61";"10";"G";"PEV";0;"1972-02-17"
"697";"FB_4032";"Población San Gregorio, la granja, Region Metropolitana, Chile";-33,4304439;-70,6362946;"ROOFTOP";97,53100061;"458892677789833_528417204170713";458892677789833;"Hoy visitamos a los vecinos de la Población San Gregorio con Jose Luis Diaz. Estamos agradecidos de la posibilidad que nos dieron de poder conversar sobre sus problemas y necesidades y, al mismo tiempo, poder exponer nuestras propuestas ecologistas Por Un Chile Ecológico";"PATRICIO NEIRA";"10-G61";"10";"G";"PEV";0;"1972-02-17"
"698";"FB_4126";"escuela Republica de Haití, santiago, Region Metropolitana, Chile";-33,4372369;-70,6779366;"GEOMETRIC_CENTER";84,09330878;"1528130787496536_1722104038099209";1528130787496536;"En la 5ª muestra multicultural de la escuela Republica de Haití desarrollada en el Teatro Huemul. <ed><U+00A0><U+00BC><ed><U+00B7><U+00AD><ed><U+00A0><U+00BC><ed><U+00B7><U+00B9> <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1> 

#GanasTúGanamosTodos #Distrito10
#Santiago #Providencia #Ñuñoa #SanJoaquin #Macul #LaGranja";"VERONICA PINILLA";"10-N75";"10";"N";"PPD";1;"1973-07-30"
"699";"FB_4143";"Av Matta Sur, santiago, Region Metropolitana, Chile";-33,4691839;-70,6229043;"GEOMETRIC_CENTER";89,82688766;"1528130787496536_1724209027888710";1528130787496536;"El trabajo en terreno continua. Esta tarde junto a nuestros brigadistas estuvimos en el barrio Matta Sur, dando a conocer nuestras propuestas e ideas para mejorar la calidad de vida de los vecinos de #Santiago. #LaDiputadadelaGente";"VERONICA PINILLA";"10-N75";"10";"N";"PPD";1;"1973-07-30"
"700";"FB_4234";"barrio san eugenio, santiago, Region Metropolitana, Chile";-33,4529468;-70,65855;"GEOMETRIC_CENTER";96,34499693;"1528130787496536_1735132030129743";1528130787496536;"Felicitaciones a la comunidad de el Sótano del barrio San Eugenio en la conmemoración de su aniversario número 20. Un agrado poder haber compartido con ustedes en sus festejos.";"VERONICA PINILLA";"10-N75";"10";"N";"PPD";1;"1973-07-30"
"701";"FB_4294";"parque Alberto Hurtado, providencia, Region Metropolitana, Chile";-33,447799;-70,6344982;"ROOFTOP";99,92510743;"1211892075492720_1850948961587025";1211892075492720;"En la inauguración de la Semana de la Chilenidad de #Providencia en el parque Alberto Hurtado #Distrito10 #Santiago #Ñuñoa #SanJoaquin #Macul #LaGranja #FuerteClaroContigo";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"702";"FB_4312";"Parque O'higgins, santiago, Region Metropolitana, Chile";-33,4681477;-70,5797312;"ROOFTOP";89,17986495;"1211892075492720_1856571201024801";1211892075492720;"Estamos en la Inauguración de las Fondas en el Parque O'Higgins, en @santiago junto al Alcalde Felipe Alessandri a la Presidenta, autoridades, vecinos y dirigentes de la comuna. Viva Chile, Viva La Patria. #UnidosSomos+Fuertes #distrito10 #santiago #providencia #ñuñoa #macul #lagranja #sanjoaquin";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"703";"FB_4319";"Parque O'higgins, santiago, Region Metropolitana, Chile";-33,4681477;-70,5797312;"ROOFTOP";89,17986495;"1211892075492720_1859227440759177";1211892075492720;"Nada mejor que estar en familia. Las #fiestaspatrias en el Parque O'Higgins es un buen lugar de encuentro. Brindo por Uds., la Unidad y La Paz que Chile tanto necesita. Un abrazo cariñoso. #distrito10 #santiago #providencia #ñuñoa #macul #lagranja #sanjoaquin";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"704";"FB_4341";"Avenida Santa Rosa, santiago, Region Metropolitana, Chile";-33,4646281;-70,6106762;"ROOFTOP";90,6519337;"1211892075492720_1874565692558685";1211892075492720;"Me encontré con este guatón hermoso en Avenida Santa Rosa #DogLover #D10 #Santiago #Providencia #Ñuñoa#Macul #SanJoaquin #LaGranja #UnidosSomosMasFuertes #P90";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"705";"FB_4359";"teatro municipal, santiago, Region Metropolitana, Chile";-33,5178977;-70,6209942;"ROOFTOP";17,10742787;"1211892075492720_1888822774466310";1211892075492720;"GALA ADULTOS MAYORES <U+2764><U+FE0F>

Estuvimos compartiendo con #AdultosMayores en la gala del #TeatroMunicipal en #Santiago. Gracias por el apoyo y el recibimiento que siempre me han dado. Mi compromiso es trabajar por una mejor calidad de vida para ustedes. #UnidosSomosMasFuertes #VotaP90 #DiputadaLavín #Distrito10";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"706";"FB_4360";"plaza juan planas, San Joaquín, Region Metropolitana, Chile";-33,463243;-70,721169;"ROOFTOP";91,40454266;"1211892075492720_1888917494456838";1211892075492720;"INAUGURACIÓN PLAZA #SANJOAQUÍN 

Junto a autoridades y vecinos de San Joaquín estuvimos en la inauguración de la #plaza Juan Planas. Un nuevo espacio de recreación para lo niños y para la familia. #UnidosSomosMasFuertes #Distrito10 #DiputadaLavín #VotaP90";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"707";"FB_4379";"Lastarria, santiago, Region Metropolitana, Chile";-33,4445011;-70,650879;"ROOFTOP";99,28176796;"1211892075492720_1901792546502666";1211892075492720;"CARIÑO Y SABIDURÍA <U+2764><U+FE0F>

Recorriendo #Lastarria y la Feria Romero de #Santiago siempre me encuentro con vecinos/as que nos llenan de energía y cariño. Nuestros adultos mayores deben ser prioridad en cada una de las propuestas. Al menos en las mías ya están <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>#UnidosSomosMasFuertes #Distrito10 #DiputadaLavín #VotaP90";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"708";"FB_4379";"Feria Romero, santiago, Region Metropolitana, Chile";-33,4664366;-70,5956805;"ROOFTOP";94,82627379;"1211892075492720_1901792546502666";1211892075492720;"CARIÑO Y SABIDURÍA <U+2764><U+FE0F>

Recorriendo #Lastarria y la Feria Romero de #Santiago siempre me encuentro con vecinos/as que nos llenan de energía y cariño. Nuestros adultos mayores deben ser prioridad en cada una de las propuestas. Al menos en las mías ya están <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>#UnidosSomosMasFuertes #Distrito10 #DiputadaLavín #VotaP90";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"709";"FB_4408";"Mercado Central, santiago, Region Metropolitana, Chile";-33,4920566;-70,6131579;"ROOFTOP";73,80356047;"1211892075492720_1918598604822060";1211892075492720;"MERCADO CENTRAL <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1><ed><U+00A0><U+00BE><ed><U+00B6><U+0090><ed><U+00A0><U+00BE><ed><U+00B6><U+0080>

Junto a comerciantes y vecinos del #MercadoCentral un lugar histórico que debemos cuidar en nuestra capital, porque sirve para el crecimiento y progreso. ¡Gracias por el recibimiento! #UnidosSomosMasFuertes #P90 #Distrito10 #Santiago #DiputadaLavín";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"710";"FB_4409";"san ignacio el bosque, Providencia, Region Metropolitana, Chile";-33,4369331;-70,6344348;"GEOMETRIC_CENTER";98,5033763;"1211892075492720_1919005678114686";1211892075492720;"ENTREGANDO NUESTRAS PROPUESTAS <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1>

Hoy estuve entregando mis propuestas a los apoderados de #SanIgnacioElBosque en #Providencia, porque me importa la infancia y, sobre todo, la educación que le entregamos a nuestros hijos. #UnidosSomosMasFuertes #Distrito10 #P90 #DiputadaLavín";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"711";"FB_4421";"av Portugal, santiago, Region Metropolitana, Chile";-33,4392966;-70,6701799;"ROOFTOP";93,21546961;"1211892075492720_1926798057335448";1211892075492720;"#SEGURIDAD 

Hoy fuimos parte del Comité de Seguridad en #Portugal en la comuna de #Santiago. Es muy importante que juntos logremos mejores políticas para combatir la delincuencia y tener barrios más seguros y tranquilos #UnidosSomosMasFuertes #P90 #Distrito10 #DiputadaLavín";"CAROLINA LAVIN";"10-P90";"10";"P";"UDI";1;"1972-03-31"
"712";"FB_4499";"universidad adolfo ibañez, peñalolen, Region Metropolitana, Chile";-33,4843302;-70,646003;"ROOFTOP";69,58133824;"1709135629348534_1916332355295526";1709135629348534;"En la Universidad Adolfo Ibañez, junto a estudiantes que en su mayoria realizan trabajo voluntario desde distintas perspectivas. Interesante conversación para seguir proyectando el trabajo territorial desde una perspectiva transformadora. 

Agradecido de la invitación de la UNE UAI!";"FERNANDO ENCINA";"11-G58";"11";"G";"PH";0;"1986-08-12"
"713";"FB_4512";"Las Perdices, peñañolen, Region Metropolitana, Chile";-33,6118155;-70,5188967;"GEOMETRIC_CENTER";9,135666053;"1709135629348534_1920123828249712";1709135629348534;"Feria en Las Perdices con Las Parcelas en Peñalolén. Conversando, aprendiendo y proponiendo un nuevo proyecto colectivo para  tranformar Chile.

#ConstruyamosUnaNuevaDemocracia";"FERNANDO ENCINA";"11-G58";"11";"G";"PH";0;"1986-08-12"
"714";"FB_4512";"las parcelas, peñalolen, Region Metropolitana, Chile";-33,4392484;-70,6397805;"ROOFTOP";97,89932474;"1709135629348534_1920123828249712";1709135629348534;"Feria en Las Perdices con Las Parcelas en Peñalolén. Conversando, aprendiendo y proponiendo un nuevo proyecto colectivo para  tranformar Chile.

#ConstruyamosUnaNuevaDemocracia";"FERNANDO ENCINA";"11-G58";"11";"G";"PH";0;"1986-08-12"
"715";"FB_4515";"San Luis de Macul, peñalolen, Region Metropolitana, Chile";-33,4405171;-70,6659276;"ROOFTOP";85,09760589;"1709135629348534_1920894101506018";1709135629348534;"Excelente puerta a puerta en San Luis de Macul, comuna de Peñalolén. Mucho apoyo de l@s vecin@s y locatari@s, muchas ganas de transformar Chile y construir una #NuevaDemocracia.";"FERNANDO ENCINA";"11-G58";"11";"G";"PH";0;"1986-08-12"
"716";"FB_4525";"Plaza Egaña, la reina, Region Metropolitana, Chile";-33,4742997;-70,6437596;"GEOMETRIC_CENTER";55,72130141;"1709135629348534_1923651817896913";1709135629348534;"Primero un excelente volanteo en Plaza Egaña con un gran equipo, luego acompañando a la Coordinadora Vecinal de La Reina en conversatorio sobre participación ciudadana y derecho a la ciudad, para terminar la jornada en reunion de Nueva Democracia - Santiago Oriente. Gran día, seguimos con fuerza! <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>";"FERNANDO ENCINA";"11-G58";"11";"G";"PH";0;"1986-08-12"
"717";"FB_4531";"Esperanza Andina, peñalolen, Region Metropolitana, Chile";-33,4579964;-70,6411855;"GEOMETRIC_CENTER";60,3990178;"1709135629348534_1925511721044256";1709135629348534;"Terminamos el sábado en Esperanza Andina, Peñalolén, en el Bingo en beneficio de Manuela Muñoz, vecina del sector. <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>";"FERNANDO ENCINA";"11-G58";"11";"G";"PH";0;"1986-08-12"
"718";"FB_4542";"Valle Oriente, peñalolen, Region Metropolitana, Chile";-33,4373755;-70,6348814;"GEOMETRIC_CENTER";98,5033763;"1709135629348534_1928373224091439";1709135629348534;"Compartimos un fragmento de nuestra primera intervención en el diálogo vecinal realizado ayer sábado en Valle Oriente, Peñalolén, organizado por su junta de vecinos. Levantemos entre tod@s una alternativa de transformaciones democráticas para nuestro país. Adelante con el Frente Amplio Chile!";"FERNANDO ENCINA";"11-G58";"11";"G";"PH";0;"1986-08-12"
"719";"FB_4544";"Villa La Reina, la reina, Region Metropolitana, Chile";-33,5114751;-70,6291727;"GEOMETRIC_CENTER";12,71086556;"1709135629348534_1929534627308632";1709135629348534;"Ya terminando el puerta a puerta en Villa La Reina <ed><U+00A0><U+00BD><ed><U+00B8><U+0083>. Desde nuestros barrios, avanzamos en nuestro camino al Congreso para impulsar las transformaciones que nuestro país necesita  <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>";"FERNANDO ENCINA";"11-G58";"11";"G";"PH";0;"1986-08-12"
"720";"FB_4568";"restaurant da noi, providencia, Region Metropolitana, Chile";-33,4681477;-70,5797312;"ROOFTOP";89,17986495;"362271087230553_573039989486994";362271087230553;"Hoy compartiendo en el Restaurante Da Noi con amigos y amigas que nos apoyan en este lindo recorrido hacia el Congreso. Cada vez somos más los que estamos impulsando el cambio de la política chilena. Únete, participa, porque contigo hacemos historia.";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"721";"FB_4570";"Villa Unida Nueva Palena, peñalolen, Region Metropolitana, Chile";-33,4221367;-70,6088261;"GEOMETRIC_CENTER";98,38796808;"362271087230553_573403052784021";362271087230553;"Estuvimos compartiendo con las vecinas del Centro de Madres de Villa Unida Nueva Palena de Peñalolen. En una conversación muy agradable y sincera, nos contaron acerca de sus anhelos para mejorar la comuna en diversas materias como la Salud, Adultos Mayores, Seguridad y cuidado de nuestras Villas.";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"722";"FB_4571";"Universidad De Santiago, santiago, Region Metropolitana, Chile";-33,4412011;-70,6507131;"GEOMETRIC_CENTER";94,87047268;"362271087230553_573633696094290";362271087230553;"Hoy a las 18.00 hrs. estaré debatiendo en la Universidad De Santiago (Usach) sobre Latinoamérica y los desafíos en materia de inclusión. Todos invitados a acompañarme en esta entretenida conversación.";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"723";"FB_4572";"Universidad De Santiago, santiago, Region Metropolitana, Chile";-33,4412011;-70,6507131;"GEOMETRIC_CENTER";94,87047268;"362271087230553_573824502741876";362271087230553;"Los invito a seguir mi presentación sobre Autonomía, Derechos y Accesibilidad en Universidad de Santiago";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"724";"FB_4575";"Universidad de Los Andes, las condes, Region Metropolitana, Chile";-33,4412011;-70,6507131;"GEOMETRIC_CENTER";94,87047268;"362271087230553_574651819325811";362271087230553;"Ayer estuvimos largas horas debatiendo en la Universidad de Los Andes, de inclusión y política, con el candidato a Diputado Francisco Undurraga.";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"725";"FB_4621";"Parque Bicentenario, Vitacura, Region Metropolitana, Chile";-33,4350322;-70,6515698;"GEOMETRIC_CENTER";91,35052179;"362271087230553_592175540906772";362271087230553;"Gran equipo hoy en Feria de Grecia! Preparandonos para la tarde! Se vienen puerta a puerta en Peñalolen y Parque Bicentenario.";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"726";"FB_4626";"lo Hermida, peñañolen, Region Metropolitana, Chile";-33,4356565;-70,6412692;"GEOMETRIC_CENTER";98,80417434;"362271087230553_593694084088251";362271087230553;"Hoy estuvimos compartiendo con los vecinos de lo Hermida, muy buen recibimiento. Gracias por la acogida!";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"727";"FB_4640";"feria Los Mares, peñalolen, Region Metropolitana, Chile";-33,4433215;-70,6749298;"ROOFTOP";65,61817066;"362271087230553_599242150200111";362271087230553;"Hoy estuvimos compartiendo con los vecinos de Peñalolen en la feria Los Mares y entregandoles estas bonitas bolsas ecológicas. En estos últimos 20 dias de campaña estaremos recorriendo todo el distrito. Súmate porque #contigohacemoshistoria.";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"728";"FB_4647";"Feria Palena, peñalolen, Region Metropolitana, Chile";-33,4747135;-70,651664;"ROOFTOP";67,08287293;"362271087230553_601943139930012";362271087230553;"Gran equipo hoy en Peñalolen, estuvimos en la Feria Palena y Caracas. Vamos con todo estas últimas semanas!";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"729";"FB_4647";"feria Caracas, peñalolen, Region Metropolitana, Chile";-33,4579964;-70,6411855;"GEOMETRIC_CENTER";60,3990178;"362271087230553_601943139930012";362271087230553;"Gran equipo hoy en Peñalolen, estuvimos en la Feria Palena y Caracas. Vamos con todo estas últimas semanas!";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"730";"FB_4665";"metro Los Dominicos, las condes, Region Metropolitana, Chile";-33,4617689;-70,6251032;"GEOMETRIC_CENTER";90,56353591;"362271087230553_606659002791759";362271087230553;"Hoy en la Feria los Mares, los vecinos de Peñalolen nos recibieron muy contentos! Esta tarde estaré a partir de las 18:00 en el metro Los Dominicos.";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"731";"FB_4665";"feria Los Mares, peñalolen, Region Metropolitana, Chile";-33,4433215;-70,6749298;"ROOFTOP";65,61817066;"362271087230553_606659002791759";362271087230553;"Hoy en la Feria los Mares, los vecinos de Peñalolen nos recibieron muy contentos! Esta tarde estaré a partir de las 18:00 en el metro Los Dominicos.";"SOLEDAD ALAMOS";"11-G59";"11";"G";"RD";1;"1985-07-05"
"732";"FB_4680";"Peñalolén Alto, peñalolen, Region Metropolitana, Chile";-33,43178;-70,5453808;"ROOFTOP";92,10558625;"2250548755170954_2359290110963484";2250548755170954;"Hoy tuvimos un gran día, de esos que nos dan el sentido de por qué estamos aquí. Partimos conversando con dirigentes de juntas de vecinos de Peñalolén Alto; conversamos sobre cómo la vida de barrio se ha deteriorado por el narcotráfico, sobre los problemas de acceso a la salud. Luego nos fuimos al aniversario de Lo Hermida, sector de lucha y resistencia popular. El día lo terminamos en un bingo en sector La Faena, organizado para que un vecino pueda comprar sus remedios. Ahí nos encontramos con una familia que confió en nuestro proyecto en las pasadas primarias, y ahora logramos conocernos. Así es como vemos y sentimos la política, creando comunidad desde lo cotidiano.";"MANUELA VELOSO";"11-G60";"11";"G";"RD";1;"1988-01-05"
"733";"FB_4680";"lo Hermida, peñañolen, Region Metropolitana, Chile";-33,4356565;-70,6412692;"GEOMETRIC_CENTER";98,80417434;"2250548755170954_2359290110963484";2250548755170954;"Hoy tuvimos un gran día, de esos que nos dan el sentido de por qué estamos aquí. Partimos conversando con dirigentes de juntas de vecinos de Peñalolén Alto; conversamos sobre cómo la vida de barrio se ha deteriorado por el narcotráfico, sobre los problemas de acceso a la salud. Luego nos fuimos al aniversario de Lo Hermida, sector de lucha y resistencia popular. El día lo terminamos en un bingo en sector La Faena, organizado para que un vecino pueda comprar sus remedios. Ahí nos encontramos con una familia que confió en nuestro proyecto en las pasadas primarias, y ahora logramos conocernos. Así es como vemos y sentimos la política, creando comunidad desde lo cotidiano.";"MANUELA VELOSO";"11-G60";"11";"G";"RD";1;"1988-01-05"
"734";"FB_4687";"Universidad Católica Silva Henríquez, santiago, Region Metropolitana, Chile";-33,6118155;-70,5188967;"GEOMETRIC_CENTER";9,135666053;"2250548755170954_2362443567314805";2250548755170954;"Próximo martes a las 18:00 hrs. en Casa Central Universidad Católica Silva Henríquez. ¡No se lo pierda! Conversaremos sobre la política que estamos construyendo en nuestra candidatura parlamentaria.";"MANUELA VELOSO";"11-G60";"11";"G";"RD";1;"1988-01-05"
"735";"FB_4690";"Feria Grecia, Peñalolen, Region Metropolitana, Chile";-33,6118155;-70,5188967;"GEOMETRIC_CENTER";9,135666053;"2250548755170954_2364489317110230";2250548755170954;"Nuestro compromiso es hacer una campaña de cara a la gente, con transparencia, alegría, cercanía y presencia en nuestras distintas comunas. Ni el frío ni la lluvia nos detuvieron para salir este fin de semana a conversar de frente sobre nuestra política en Feria Grecia y Feria Arrieta. Cada día nuestro proyecto se robustece con nuevas anécdotas y testimonios de vida.";"MANUELA VELOSO";"11-G60";"11";"G";"RD";1;"1988-01-05"
"736";"FB_4697";"Facultad de Derecho Universidad de Chile, providencia, Region Metropolitana, Chile";-33,5388859;-70,6343227;"GEOMETRIC_CENTER";38,17434009;"2250548755170954_2366881816870980";2250548755170954;"El día 11 de septiembre estuve con Luis Sierra en la Facultad de Derecho de la Universidad de Chile participando  en un homenaje a las luchadoras víctimas del terror estatal y al proyecto truncado en 1973.  Cómo construir un proyecto político de cambio, con sentido histórico para el Siglo XXI, fue lo central de nuestra intervención.";"MANUELA VELOSO";"11-G60";"11";"G";"RD";1;"1988-01-05"
"737";"FB_4701";"Feria Grecia, Peñalolen, Region Metropolitana, Chile";-33,6118155;-70,5188967;"GEOMETRIC_CENTER";9,135666053;"2250548755170954_2369370103288818";2250548755170954;"Celebramos la fiesta de Chile conversando con vecinas y vecinos de Feria Grecia, Feria Arrieta, del Barrio Ictinos y diversas fondas, sobre los cambios democráticos que nuestro país necesita para alcanzar igualdad y equidad en todos los niveles de la vida social y económica. Estos son los objetivos del Frente Amplio y de nuestra candidatura. La creación de un Sistema Nacional de Cuidados, una nueva Constitución elaborada mediante una Asamblea Constituyente y la instauración de un sistema previsional de reparto solidario, son solo algunos de los cambios ineludibles por los que luchamos sin descanso.";"MANUELA VELOSO";"11-G60";"11";"G";"RD";1;"1988-01-05"
"738";"FB_4724";"UAI, peñalolen, Region Metropolitana, Chile";-33,4410448;-70,6474965;"ROOFTOP";98,56108042;"2250548755170954_2384664941759334";2250548755170954;"Ya estamos en ""Camino al Congreso"" el Ciclo de charlas y debates de Revolución Democrática UAI: Hoy el debate es del Movimiento Autonomista contra Chile Vamos y la DC del Distrito 11!";"MANUELA VELOSO";"11-G60";"11";"G";"RD";1;"1988-01-05"
